agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student,EV_access2020,EV_access2025,EV_access2030
Agent_309385,BU03633703,28,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,1,7,Sched89_17,1,0,1,0,2,0,0,0,0,0
Agent_199370,BU03632601,86,female,Western,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,1,2,Sched35_80,0,1,0,0,1,0,0,0,0,0
Agent_333547,BU03633903,15,female,Non-Western,0,1,0,middle,low,normal_weight,1,1,1,1,0,1,4,Sched16_123,0,0,1,0,3,0,0,0,0,0
Agent_605978,BU03637600,23,female,Non-Western,0,0,0,middle,low,obese,0,1,0,0,0,1,2,Sched2_4,0,0,1,0,2,0,0,0,0,0
Agent_36401,BU03630503,2,male,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_1,1,0,0,1,3,0,0,0,0,0
Agent_868357,BU03639702,16,female,Dutch,0,1,0,no_current_edu,low,normal_weight,0,1,1,0,0,1,1,Sched19_97,0,0,0,1,3,0,0,0,0,0
Agent_142589,BU03631901,52,female,Dutch,1,0,0,low,high,normal_weight,1,3,0,0,0,1,2,Sched48_8,0,0,0,1,1,0,0,0,0,0
Agent_320946,BU03633802,23,male,Western,1,0,0,high,high,normal_weight,1,3,0,1,0,1,1,Sched8_7,1,1,0,0,1,0,1,0,0,0
Agent_409006,BU03634803,33,female,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,0,1,0,1,1,Sched87_9,0,0,0,1,3,1,0,0,0,0
Agent_118076,BU03631503,25,male,Dutch,0,0,0,high,high,obese,0,3,1,1,1,1,2,Sched90_3,1,0,0,1,4,0,1,0,0,0
Agent_353482,BU03634200,41,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,7,Sched69_28,0,0,0,1,3,2,0,0,0,0
Agent_726394,BU03638604,59,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,0,0,0,2,Sched49_86,0,0,1,0,4,0,0,0,0,0
Agent_757726,BU03638901,29,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,0,3,0,0,0,1,4,Sched87_6,0,0,0,1,3,1,0,0,0,0
Agent_45716,BU03630603,23,male,Dutch,0,0,0,high,high,normal_weight,1,3,1,0,1,1,1,Sched8_18,1,0,0,1,4,0,1,0,0,0
Agent_663814,BU03638103,1,male,Dutch,0,1,0,no_current_edu,0,0,1,1,1,1,0,1,10,SchedBaby_1,1,0,0,1,3,0,0,0,0,0
Agent_702998,BU03638402,48,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,0,5,Sched57_143,1,0,0,1,2,0,0,0,0,0
Agent_274414,BU03633305,26,male,Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,0,1,1,8,Sched93_14,1,1,0,0,3,1,0,0,0,1
Agent_190035,BU03632502,57,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,1,0,4,Sched49_139,0,1,0,0,1,0,0,0,0,0
Agent_702392,BU03638402,27,female,Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,0,8,Sched85_35,0,1,0,0,3,1,0,0,0,0
Agent_199825,BU03632602,1,female,Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,1,1,SchedBaby_0,0,1,0,0,4,0,0,0,0,0
Agent_44136,BU03630602,29,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched89_15,1,0,0,1,2,0,0,0,0,0
Agent_459880,BU03635403,24,male,Dutch,0,0,1,high,high,normal_weight,1,3,1,1,1,1,5,Sched12_5,1,0,0,1,3,1,1,0,0,1
Agent_529982,BU03636502,24,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,0,3,1,0,1,1,3,Sched7_1,0,0,1,0,4,2,0,0,1,1
Agent_833999,BU03639410,6,male,Non-Western,0,1,0,low,0,normal_weight,0,1,0,0,0,0,1,SchedChild_1,1,0,1,0,3,0,0,0,0,0
Agent_517347,BU03636200,48,female,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,0,0,8,Sched49_118,0,0,0,1,4,0,0,0,0,0
Agent_46091,BU03630603,40,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,1,Sched77_64,1,0,0,1,5,3,0,0,0,1
Agent_832582,BU03639409,53,female,Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,6,Sched49_103,0,1,0,0,1,0,0,0,0,0
Agent_807342,BU03639306,53,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,0,3,Sched53_15,0,0,0,1,2,1,0,0,0,0
Agent_729209,BU03638700,27,female,Western,1,0,0,no_current_edu,high,obese,0,3,0,1,0,1,1,Sched83_1,0,1,0,0,1,0,0,0,0,0
Agent_553758,BU03636802,66,female,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,1,0,0,0,3,Sched33_3,0,0,1,0,1,0,0,0,0,1
Agent_58774,BU03630611,85,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,6,Sched33_3,0,0,0,1,4,0,0,0,0,0
Agent_246773,BU03633101,75,male,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,0,0,5,Sched41_7,1,0,1,0,2,0,0,0,0,0
Agent_552192,BU03636802,37,male,Dutch,0,0,1,no_current_edu,high,obese,1,3,1,1,1,0,9,Sched77_78,1,0,0,1,3,2,0,0,1,1
Agent_540040,BU03636604,31,female,Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,10,Sched81_51,0,1,0,0,1,0,0,0,0,0
Agent_246742,BU03633101,67,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,5,Sched33_0,0,0,1,0,4,0,0,0,0,0
Agent_565705,BU03636910,35,male,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,0,3,1,0,1,1,3,Sched79_1,1,0,1,0,4,2,0,0,0,1
Agent_698762,BU03638401,57,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,2,Sched61_24,1,0,1,0,3,1,0,0,0,0
Agent_698911,BU03638401,61,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,3,Sched57_116,1,0,1,0,2,0,0,0,0,0
Agent_554552,BU03636803,10,female,Non-Western,0,1,0,low,0,normal_weight,0,1,1,0,0,0,4,Sched18_7,0,0,1,0,4,0,0,0,0,0
Agent_523383,BU03636403,10,male,Dutch,0,1,0,low,0,normal_weight,0,1,0,0,0,1,1,Sched26_1,1,0,0,1,3,0,0,0,0,0
Agent_144461,BU03631902,32,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,5,Sched81_35,0,0,1,0,4,0,0,0,0,0
Agent_110024,BU03631403,81,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,2,Sched33_4,0,1,0,0,1,0,0,0,0,0
Agent_849775,BU03639601,38,female,Non-Western,0,0,1,no_current_edu,high,obese,1,3,0,0,0,0,7,Sched69_22,0,0,1,0,3,1,0,0,0,0
Agent_614054,BU03637700,2,male,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,1,1,SchedBaby_0,1,0,1,0,3,0,0,0,0,0
Agent_682922,BU03638203,47,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,0,1,4,Sched49_12,0,0,1,0,4,0,0,0,0,0
Agent_629987,BU03637705,28,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,1,5,Sched85_3,0,0,1,0,3,1,0,0,0,1
Agent_260605,BU03633202,39,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,1,8,Sched69_66,0,0,0,1,4,2,0,0,0,1
Agent_845503,BU03639600,20,male,Non-Western,0,0,1,high,middle,obese,1,2,1,0,1,1,1,Sched12_4,1,0,1,0,2,1,1,0,0,1
Agent_592486,BU03637300,52,male,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,8,Sched61_60,1,0,0,1,3,2,0,0,1,1
Agent_233265,BU03633000,68,female,Dutch,0,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,0,3,Sched35_144,0,0,0,1,4,0,0,0,0,0
Agent_391667,BU03634700,73,male,Western,0,0,1,no_current_edu,middle,normal_weight,0,2,1,0,1,0,3,Sched47_3,1,1,0,0,2,1,0,0,0,1
Agent_40027,BU03630600,23,female,Dutch,1,0,0,high,high,moderate_overweight,1,3,0,1,0,0,9,Sched0_30,0,0,0,1,1,0,1,0,0,0
Agent_176398,BU03632404,1,male,Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_1,1,1,0,0,3,0,0,0,0,0
Agent_120366,BU03631600,36,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched69_75,0,0,0,1,5,3,0,0,0,0
Agent_599377,BU03637500,35,female,Dutch,1,0,0,no_current_edu,high,underweight,1,3,0,1,0,0,9,Sched65_9,0,0,0,1,1,0,0,0,0,0
Agent_819406,BU03639402,54,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,0,10,Sched57_61,1,0,1,0,1,0,0,0,1,1
Agent_669600,BU03638200,18,female,Non-Western,0,0,0,middle,low,normal_weight,0,1,1,1,1,0,1,Sched2_15,0,0,1,0,3,0,0,0,0,0
Agent_633236,BU03637800,27,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,1,0,1,0,3,Sched95_11,1,0,1,0,3,1,0,0,1,1
Agent_126010,BU03631602,30,male,Dutch,1,0,0,no_current_edu,high,underweight,0,3,0,1,0,0,3,Sched91_4,1,0,0,1,1,0,0,0,0,0
Agent_157715,BU03632100,62,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,8,Sched57_114,1,1,0,0,2,0,0,0,0,0
Agent_75332,BU03630901,53,male,Dutch,0,0,1,no_current_edu,high,obese,1,3,1,0,0,1,7,Sched61_1,1,0,0,1,2,1,0,0,0,1
Agent_143570,BU03631902,24,male,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,3,Sched13_7,1,0,1,0,2,1,0,0,0,0
Agent_536795,BU03636602,42,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,1,1,Sched73_25,1,0,1,0,1,0,0,0,0,0
Agent_32063,BU03630500,83,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,0,0,0,8,Sched45_1,1,0,0,1,3,1,0,0,1,1
Agent_752201,BU03638808,56,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,10,Sched61_12,1,0,0,1,2,1,0,0,1,1
Agent_49695,BU03630606,27,female,Western,1,0,0,high,high,normal_weight,1,3,0,1,0,1,9,Sched80_1,0,1,0,0,1,0,1,0,0,0
Agent_330103,BU03633901,57,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,1,5,Sched61_12,1,0,1,0,2,1,0,0,1,1
Agent_716780,BU03638600,31,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,8,Sched93_14,1,0,0,1,4,2,0,0,1,1
Agent_732954,BU03638702,37,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched69_85,0,1,0,0,4,3,0,0,0,0
Agent_3781,BU03630003,60,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,8,Sched49_99,0,0,0,1,3,0,0,0,0,0
Agent_192401,BU03632503,37,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,8,Sched73_17,1,1,0,0,2,0,0,0,0,0
Agent_440555,BU03635202,35,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,9,Sched65_13,0,0,0,1,4,0,0,0,0,0
Agent_713498,BU03638502,69,male,Non-Western,0,0,0,no_current_edu,middle,obese,1,2,0,1,0,1,4,Sched41_0,1,0,1,0,3,0,0,0,0,0
Agent_753006,BU03638809,60,female,Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,1,Sched49_11,0,1,0,0,3,0,0,0,0,0
Agent_481054,BU03635602,26,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,10,Sched89_39,1,1,0,0,1,0,0,0,0,0
Agent_453565,BU03635400,31,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,10,Sched81_11,0,0,0,1,1,0,0,0,0,0
Agent_61677,BU03630704,28,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched81_22,0,1,0,0,2,0,0,0,0,0
Agent_580162,BU03637001,74,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,8,Sched45_1,1,0,0,1,3,1,0,0,1,1
Agent_222894,BU03632900,89,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,9,Sched33_2,0,0,0,1,1,0,0,0,0,0
Agent_25990,BU03630405,28,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched81_28,0,0,0,1,4,0,0,0,0,0
Agent_467304,BU03635505,9,female,Western,0,1,0,low,0,obese,0,1,0,1,0,0,1,SchedChild_0,0,1,0,0,3,0,0,0,0,0
Agent_178064,BU03632404,37,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,4,Sched73_1,1,0,0,1,1,0,0,0,0,0
Agent_223885,BU03632901,18,male,Dutch,1,0,0,middle,low,obese,1,1,0,0,0,1,3,Sched8_6,1,0,0,1,1,0,0,0,0,0
Agent_394302,BU03634702,73,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,2,Sched37_7,0,0,0,1,4,2,0,0,0,1
Agent_504494,BU03636001,39,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,5,Sched77_45,1,0,1,0,4,3,0,0,0,1
Agent_140390,BU03631900,77,male,Western,0,0,0,no_current_edu,middle,obese,1,2,0,0,0,1,2,Sched41_8,1,1,0,0,2,0,0,0,0,0
Agent_392589,BU03634702,0,female,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_1,0,0,0,1,4,0,0,0,0,0
Agent_532177,BU03636502,49,male,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,1,5,Sched57_28,1,0,0,1,1,0,0,0,0,0
Agent_215544,BU03632802,68,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,0,3,1,0,1,1,2,Sched35_29,0,0,0,1,2,0,0,0,0,0
Agent_117492,BU03631503,4,female,Western,0,1,0,no_current_edu,0,moderate_overweight,0,1,0,1,0,0,1,SchedChild_0,0,1,0,0,4,0,0,0,0,0
Agent_827176,BU03639406,51,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,0,0,8,Sched61_23,1,0,1,0,3,1,0,0,0,1
Agent_277310,BU03633306,53,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,9,Sched57_0,1,0,0,1,3,0,0,0,0,0
Agent_575949,BU03637000,68,female,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,0,0,2,Sched33_0,0,0,0,1,4,0,0,0,0,0
Agent_120268,BU03631600,28,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,10,Sched81_13,0,0,0,1,1,0,0,0,0,0
Agent_608443,BU03637600,30,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,5,Sched81_43,0,0,1,0,1,0,0,0,0,0
Agent_703292,BU03638402,51,female,Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,1,5,Sched53_0,0,1,0,0,3,1,0,0,1,1
Agent_316203,BU03633705,33,female,Western,0,0,0,no_current_edu,low,obese,1,1,0,1,0,1,3,Sched81_12,0,1,0,0,4,0,0,0,0,0
Agent_388143,BU03634601,57,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,0,2,1,0,1,0,4,Sched59_16,1,0,0,1,4,0,0,0,0,0
Agent_30361,BU03630408,79,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,10,Sched41_3,1,0,0,1,1,0,0,0,1,1
Agent_337682,BU03634000,30,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,7,Sched89_38,1,0,1,0,1,0,0,0,1,1
Agent_552777,BU03636802,58,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,1,1,4,Sched49_137,0,0,1,0,1,0,0,0,0,0
Agent_189407,BU03632502,30,male,Western,1,0,0,no_current_edu,high,normal_weight,0,3,1,0,1,0,2,Sched91_3,1,1,0,0,1,0,0,0,1,1
Agent_390013,BU03634602,45,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,8,Sched57_101,1,0,0,1,1,0,0,0,1,1
Agent_607253,BU03637600,43,female,Dutch,0,0,1,no_current_edu,low,obese,0,1,0,1,0,1,4,Sched71_18,0,0,0,1,5,3,0,0,0,0
Agent_620993,BU03637702,12,male,Western,0,1,0,low,0,underweight,0,1,1,1,0,1,1,Sched26_3,1,1,0,0,3,0,0,0,0,0
Agent_685470,BU03638300,9,male,Non-Western,0,1,0,low,0,normal_weight,1,1,1,1,0,0,1,SchedChild_0,1,0,1,0,3,0,0,0,0,0
Agent_50070,BU03630606,31,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched81_17,0,0,0,1,3,0,0,0,0,0
Agent_241480,BU03633100,51,male,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,3,Sched61_20,1,0,1,0,2,1,0,0,0,1
Agent_203854,BU03632700,50,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,9,Sched53_1,0,0,0,1,4,2,0,0,0,0
Agent_363808,BU03634300,34,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched85_8,0,1,0,0,3,1,0,0,0,0
Agent_493082,BU03635801,62,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,0,2,1,1,1,0,2,Sched63_6,1,0,0,1,3,1,0,0,0,1
Agent_351441,BU03634200,14,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,Sched18_59,0,0,1,0,3,0,0,0,0,0
Agent_621071,BU03637702,8,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,SchedChild_0,1,0,1,0,4,0,0,0,0,0
Agent_239646,BU03633100,29,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,8,Sched89_35,1,1,0,0,4,0,0,0,0,0
Agent_616383,BU03637700,48,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,6,Sched49_12,0,0,1,0,1,0,0,0,0,0
Agent_131595,BU03631800,12,male,Western,0,1,0,low,0,normal_weight,1,1,0,1,0,1,9,Sched24_117,1,1,0,0,2,0,0,0,0,0
Agent_386235,BU03634601,8,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,0,0,1,2,SchedChild_0,0,0,1,0,2,0,0,0,0,0
Agent_544537,BU03636606,80,female,Dutch,0,0,0,no_current_edu,middle,obese,1,2,1,1,0,0,9,Sched33_0,0,0,0,1,2,0,0,0,0,0
Agent_644912,BU03637803,29,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,0,6,Sched85_26,0,0,1,0,3,1,0,0,0,0
Agent_299496,BU03633505,47,male,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,1,10,Sched61_17,1,0,1,0,2,1,0,0,0,1
Agent_487989,BU03635607,31,male,Dutch,1,0,0,high,high,normal_weight,1,3,0,1,1,1,6,Sched88_17,1,0,0,1,1,0,1,0,0,0
Agent_49578,BU03630606,32,female,Western,0,0,1,low,high,normal_weight,1,3,0,0,0,0,9,Sched84_6,0,1,0,0,3,1,0,0,0,0
Agent_854480,BU03639603,10,female,Western,0,1,0,low,0,moderate_overweight,1,1,0,1,0,0,8,Sched16_81,0,1,0,0,3,0,0,0,0,0
Agent_427506,BU03635101,41,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,0,1,1,2,Sched69_29,0,0,1,0,3,1,0,0,1,1
Agent_650780,BU03637901,65,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,0,0,9,Sched33_1,0,0,1,0,4,0,0,0,0,0
Agent_347818,BU03634101,85,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,4,Sched33_2,0,0,0,1,1,0,0,0,0,1
Agent_289370,BU03633502,14,female,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,Sched18_77,0,0,0,1,2,0,0,0,0,0
Agent_685443,BU03638300,7,male,Dutch,0,1,0,low,0,moderate_overweight,1,1,0,1,0,0,1,SchedChild_0,1,0,0,1,3,0,0,0,0,0
Agent_414436,BU03634805,58,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,5,Sched49_69,0,0,0,1,2,0,0,0,0,0
Agent_43176,BU03630602,26,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,7,Sched89_19,1,1,0,0,1,0,0,0,0,0
Agent_198877,BU03632601,53,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,4,Sched49_129,0,0,1,0,1,0,0,0,0,0
Agent_655432,BU03638100,55,male,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,7,Sched57_66,1,0,0,1,4,0,0,0,0,0
Agent_76842,BU03630902,43,female,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,0,6,Sched65_14,0,0,0,1,1,0,0,0,0,0
Agent_266852,BU03633302,57,female,Dutch,0,0,0,no_current_edu,high,obese,1,3,1,0,0,0,9,Sched49_96,0,0,0,1,2,0,0,0,0,0
Agent_172116,BU03632402,27,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched85_27,0,1,0,0,2,1,0,0,0,0
Agent_430565,BU03635102,19,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,0,1,1,Sched13_6,1,0,0,1,2,1,0,0,0,1
Agent_282642,BU03633405,36,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,0,0,0,9,Sched73_19,1,0,0,1,1,0,0,0,0,1
Agent_410348,BU03634804,6,female,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,0,2,SchedChild_0,0,0,0,1,3,0,0,0,0,0
Agent_503398,BU03636000,66,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,5,Sched45_2,1,0,0,1,3,2,0,0,1,1
Agent_287791,BU03633501,37,male,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,0,5,Sched77_63,1,0,1,0,5,3,0,0,0,0
Agent_842486,BU03639500,31,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,4,Sched89_38,1,0,1,0,1,0,0,0,0,0
Agent_195872,BU03632600,45,male,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,8,Sched57_32,1,0,0,1,1,0,0,0,0,0
Agent_298466,BU03633505,25,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,5,Sched93_22,1,0,0,1,4,2,0,0,1,1
Agent_758675,BU03638901,43,male,Dutch,0,0,1,no_current_edu,low,moderate_overweight,0,1,1,1,1,0,1,Sched79_1,1,0,0,1,4,2,0,0,1,1
Agent_517393,BU03636200,80,female,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,0,1,0,3,Sched33_0,0,0,0,1,2,0,0,0,0,0
Agent_672793,BU03638201,18,female,Non-Western,0,0,1,middle,low,normal_weight,1,1,1,1,0,0,9,Sched4_3,0,0,1,0,2,1,0,0,0,0
Agent_551874,BU03636802,28,female,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,8,Sched81_47,0,1,0,0,1,0,0,0,0,0
Agent_664360,BU03638103,31,male,Dutch,0,0,1,high,high,moderate_overweight,1,3,0,1,0,0,7,Sched92_7,1,0,0,1,3,2,1,0,0,0
Agent_793173,BU03639301,29,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,0,0,7,Sched89_22,1,0,1,0,1,0,0,0,0,1
Agent_745817,BU03638805,54,female,Non-Western,0,0,0,no_current_edu,middle,underweight,1,2,1,0,1,0,10,Sched49_94,0,0,1,0,3,0,0,0,0,0
Agent_281392,BU03633405,2,female,Dutch,0,1,0,no_current_edu,0,0,1,1,0,0,0,0,9,SchedBaby_1,0,0,0,1,3,0,0,0,0,0
Agent_532265,BU03636502,48,male,Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,9,Sched57_139,1,1,0,0,4,0,0,0,0,0
Agent_48163,BU03630606,5,female,Dutch,0,1,0,no_current_edu,0,normal_weight,1,1,0,1,0,0,10,SchedChild_0,0,0,0,1,2,0,0,0,0,0
Agent_35087,BU03630502,28,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,10,Sched89_27,1,0,1,0,1,0,0,0,0,0
Agent_29390,BU03630407,68,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,10,Sched41_0,1,0,0,1,4,0,0,0,0,0
Agent_351910,BU03634200,19,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,9,Sched1_3,0,0,0,1,4,0,0,0,0,0
Agent_731625,BU03638701,50,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,0,9,Sched61_5,1,0,0,1,3,2,0,1,1,1
Agent_818327,BU03639402,37,female,Non-Western,0,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,6,Sched65_1,0,0,1,0,4,0,0,0,0,0
Agent_479203,BU03635602,1,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,0,0,0,4,SchedBaby_1,0,0,0,1,4,0,0,0,0,0
Agent_731543,BU03638701,57,male,Dutch,0,0,0,no_current_edu,middle,obese,1,2,1,1,1,0,10,Sched57_146,1,0,0,1,2,0,0,0,0,0
Agent_399877,BU03634705,66,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,1,9,Sched37_39,0,1,0,0,4,2,0,0,1,1
Agent_698951,BU03638401,77,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,7,Sched41_2,1,0,0,1,1,0,0,0,0,0
Agent_89100,BU03631200,6,male,Dutch,0,1,0,low,0,moderate_overweight,1,1,1,1,0,0,9,SchedChild_0,1,0,0,1,4,0,0,0,0,0
Agent_210761,BU03632800,61,male,Non-Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,0,3,Sched57_28,1,0,1,0,1,0,0,0,0,0
Agent_643856,BU03637803,22,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,1,3,Sched3_0,0,0,1,0,1,0,0,0,0,0
Agent_359381,BU03634202,47,male,Dutch,0,0,1,no_current_edu,middle,obese,1,2,0,1,0,1,8,Sched61_55,1,0,0,1,2,1,0,0,0,0
