agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student
Agent_417314,BU03634903,9,female,Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,SchedChild_1,0,1,0,0,2,0,0
Agent_646713,BU03637803,57,male,Dutch,1,0,0,no_current_edu,low,obese,1,1,1,0,1,0,1,Sched57_83,1,0,0,1,1,0,0
Agent_68310,BU03630800,26,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,3,Sched89_22,1,1,0,0,3,0,0
Agent_125673,BU03631602,11,male,Dutch,0,1,0,low,0,normal_weight,1,1,1,1,0,1,10,Sched24_127,1,0,0,1,4,0,0
Agent_280944,BU03633405,13,female,Dutch,0,1,0,low,0,normal_weight,0,1,0,1,0,0,2,Sched18_112,0,0,0,1,2,0,0
Agent_255887,BU03633200,47,female,Non-Western,0,0,1,no_current_edu,middle,underweight,1,2,0,1,0,0,5,Sched53_20,0,0,1,0,3,1,0
Agent_542904,BU03636605,80,male,Dutch,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,7,Sched41_4,1,0,0,1,1,0,0
Agent_800178,BU03639303,31,male,Non-Western,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,0,0,0,10,Sched89_5,1,0,1,0,4,0,0
Agent_799255,BU03639303,43,female,Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,9,Sched69_81,0,1,0,0,2,1,0
Agent_670987,BU03638200,48,male,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,8,Sched61_11,1,0,0,1,4,2,0
Agent_624447,BU03637703,0,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,0,0,1,1,SchedBaby_0,0,0,0,1,3,0,0
Agent_849155,BU03639601,37,female,Non-Western,0,0,1,low,middle,normal_weight,1,2,0,1,0,0,5,Sched68_5,0,0,1,0,3,1,0
Agent_512611,BU03636101,36,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,1,Sched69_84,0,0,1,0,2,1,0
Agent_869230,BU03639702,63,female,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,1,9,Sched49_40,0,1,0,0,1,0,0
Agent_377445,BU03634403,37,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,9,Sched65_7,0,0,0,1,1,0,0
Agent_281800,BU03633405,20,female,Non-Western,1,0,0,high,middle,normal_weight,1,2,0,1,0,1,2,Sched0_16,0,0,1,0,1,0,1
Agent_659265,BU03638101,60,male,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,0,1,0,3,Sched57_127,1,0,0,1,4,0,0
Agent_345937,BU03634101,21,female,Non-Western,1,0,0,middle,low,moderate_overweight,1,1,0,1,0,1,7,Sched0_20,0,0,1,0,1,0,0
Agent_301685,BU03633702,9,male,Dutch,0,1,0,low,0,moderate_overweight,1,1,1,1,0,0,5,SchedChild_1,1,0,0,1,2,0,0
Agent_78712,BU03630903,2,female,Non-Western,0,1,0,no_current_edu,0,0,1,1,0,1,0,0,10,SchedBaby_1,0,0,1,0,4,0,0
Agent_22595,BU03630402,31,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,6,Sched89_41,1,1,0,0,1,0,0
Agent_726355,BU03638604,25,female,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,2,Sched81_45,0,0,1,0,2,0,0
Agent_515478,BU03636102,39,male,Dutch,0,0,1,no_current_edu,high,obese,1,3,0,1,0,0,2,Sched77_47,1,0,0,1,4,2,0
Agent_285718,BU03633500,27,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched89_33,1,0,1,0,3,0,0
Agent_430368,BU03635102,7,female,Dutch,0,1,0,low,0,normal_weight,0,1,0,1,0,0,2,SchedChild_1,0,0,0,1,3,0,0
Agent_753665,BU03638900,13,female,Dutch,0,1,0,low,0,moderate_overweight,0,1,0,1,0,0,2,Sched18_25,0,0,0,1,4,0,0
Agent_258017,BU03633201,44,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,0,0,9,Sched77_73,1,0,1,0,3,1,0
Agent_502265,BU03636000,63,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,10,Sched61_8,1,0,1,0,2,1,0
Agent_368160,BU03634301,60,female,Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,10,Sched49_85,0,1,0,0,2,0,0
Agent_310919,BU03633703,57,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,3,Sched53_7,0,0,0,1,5,3,0
Agent_324264,BU03633803,7,male,Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,1,SchedChild_1,1,1,0,0,4,0,0
Agent_79678,BU03630903,61,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,4,Sched53_3,0,1,0,0,4,2,0
Agent_578722,BU03637001,25,female,Non-Western,1,0,0,high,high,moderate_overweight,1,3,1,1,1,0,3,Sched80_4,0,0,1,0,1,0,1
Agent_867998,BU03639702,4,female,Dutch,0,1,0,no_current_edu,0,moderate_overweight,1,1,1,1,0,0,5,SchedChild_0,0,0,0,1,4,0,0
Agent_33975,BU03630502,12,female,Dutch,0,1,0,low,0,obese,0,1,0,0,0,0,1,Sched18_86,0,0,0,1,2,0,0
Agent_599237,BU03637500,31,female,Dutch,0,0,1,no_current_edu,high,obese,1,3,0,1,0,0,6,Sched85_9,0,0,0,1,4,2,0
Agent_254207,BU03633200,32,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,0,0,0,8,Sched85_8,0,0,1,0,3,1,0
Agent_286256,BU03633500,65,female,Dutch,0,0,0,no_current_edu,high,obese,1,3,1,1,1,0,9,Sched33_4,0,0,0,1,3,0,0
Agent_666375,BU03638104,29,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,6,Sched81_3,0,0,0,1,1,0,0
Agent_727260,BU03638605,24,female,Western,0,0,1,no_current_edu,high,normal_weight,0,3,0,1,0,1,4,Sched7_0,0,1,0,0,3,1,0
Agent_667115,BU03638104,43,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,5,Sched77_26,1,0,0,1,3,2,0
Agent_381179,BU03634500,16,male,Western,0,1,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,10,Sched25_12,1,1,0,0,3,0,0
Agent_649220,BU03637901,22,female,Non-Western,0,0,1,no_current_edu,low,obese,1,1,1,1,1,0,8,Sched5_4,0,0,1,0,2,1,0
Agent_548289,BU03636800,29,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched89_28,1,0,0,1,1,0,0
Agent_712215,BU03638502,37,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,2,Sched65_14,0,0,1,0,2,0,0
Agent_262393,BU03633301,3,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,1,0,1,1,SchedBaby_0,0,0,0,1,2,0,0
Agent_521366,BU03636300,51,male,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,2,Sched61_8,1,0,0,1,3,2,0
Agent_735590,BU03638703,34,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,8,Sched89_44,1,0,0,1,1,0,0
Agent_342288,BU03634002,28,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,1,Sched89_37,1,1,0,0,1,0,0
Agent_190066,BU03632502,65,male,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,1,2,Sched41_1,1,1,0,0,1,0,0
Agent_789631,BU03639300,34,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,1,0,1,Sched85_33,0,0,1,0,3,1,0
Agent_401378,BU03634706,91,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,6,Sched33_0,0,0,0,1,1,0,0
Agent_204742,BU03632701,43,male,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,3,Sched73_23,1,1,0,0,1,0,0
Agent_792782,BU03639301,39,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched69_58,0,0,1,0,4,3,0
Agent_865068,BU03639700,63,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,6,Sched57_54,1,0,1,0,1,0,0
Agent_558761,BU03636804,39,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,8,Sched69_81,0,0,1,0,2,1,0
Agent_810209,BU03639307,62,female,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,1,2,Sched49_1,0,0,1,0,1,0,0
Agent_290160,BU03633502,27,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,8,Sched81_21,0,0,0,1,1,0,0
Agent_570886,BU03636912,41,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched73_8,1,0,0,1,1,0,0
Agent_771105,BU03639002,41,female,Dutch,0,0,1,high,high,normal_weight,1,3,0,1,0,0,10,Sched68_9,0,0,0,1,4,2,1
Agent_196266,BU03632600,57,male,Dutch,0,0,1,no_current_edu,low,normal_weight,0,1,0,1,0,0,4,Sched63_6,1,0,0,1,4,2,0
Agent_519945,BU03636201,70,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,5,Sched41_9,1,0,0,1,2,0,0
Agent_614210,BU03637700,10,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,1,2,Sched18_43,0,0,1,0,4,0,0
Agent_179021,BU03632404,34,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,10,Sched85_5,0,0,0,1,4,3,0
Agent_307221,BU03633702,75,female,Dutch,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,3,Sched33_0,0,0,0,1,1,0,0
Agent_241206,BU03633100,51,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,8,Sched57_89,1,0,0,1,1,0,0
Agent_223344,BU03632901,14,female,Dutch,0,1,0,low,0,normal_weight,1,1,0,1,0,1,10,Sched16_82,0,0,0,1,4,0,0
Agent_796244,BU03639302,18,female,Non-Western,1,0,0,middle,low,moderate_overweight,1,1,0,1,0,1,8,Sched0_29,0,0,1,0,1,0,0
Agent_751574,BU03638808,31,female,Western,0,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,1,4,Sched83_2,0,1,0,0,2,0,0
Agent_872893,BU03639703,57,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,7,Sched53_2,0,0,1,0,2,1,0
Agent_523044,BU03636402,57,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,10,Sched57_27,1,1,0,0,2,0,0
Agent_797458,BU03639303,4,male,Western,0,1,0,no_current_edu,0,normal_weight,1,1,1,1,0,1,9,SchedChild_0,1,1,0,0,2,0,0
Agent_338193,BU03634000,56,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,4,Sched57_91,1,0,0,1,1,0,0
Agent_249559,BU03633102,57,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,1,0,1,0,10,Sched57_20,1,0,1,0,1,0,0
Agent_113960,BU03631405,31,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched81_10,0,0,0,1,2,0,0
Agent_578684,BU03637001,33,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,7,Sched89_16,1,1,0,0,1,0,0
Agent_556378,BU03636803,29,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,1,5,Sched81_11,0,0,1,0,1,0,0
Agent_484919,BU03635605,31,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,5,Sched93_7,1,0,0,1,2,1,0
Agent_537285,BU03636602,49,female,Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,1,8,Sched49_140,0,1,0,0,3,0,0
Agent_792270,BU03639301,12,male,Non-Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,1,Sched26_43,1,0,1,0,2,0,0
Agent_270122,BU03633303,66,female,Dutch,0,0,0,no_current_edu,high,underweight,1,3,0,1,0,1,8,Sched33_2,0,0,0,1,3,0,0
Agent_111911,BU03631404,31,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,10,Sched85_26,0,1,0,0,3,2,0
Agent_754924,BU03638900,43,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,1,Sched73_10,1,0,0,1,1,0,0
Agent_530428,BU03636502,27,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,1,Sched81_8,0,1,0,0,3,0,0
Agent_395838,BU03634703,32,male,Non-Western,0,0,1,no_current_edu,high,underweight,1,3,1,0,1,0,10,Sched93_7,1,0,1,0,3,1,0
Agent_821288,BU03639403,47,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,8,Sched53_8,0,0,1,0,3,2,0
Agent_807652,BU03639306,46,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,0,7,Sched53_14,0,0,1,0,3,1,0
Agent_395565,BU03634703,30,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,0,0,9,Sched85_0,0,0,0,1,4,2,0
Agent_648231,BU03637803,68,female,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,0,2,Sched33_4,0,0,0,1,1,0,0
Agent_776297,BU03639003,93,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,1,0,9,Sched41_3,1,0,0,1,1,0,0
Agent_407828,BU03634802,67,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,2,Sched37_28,0,0,0,1,3,1,0
Agent_688194,BU03638300,27,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,6,Sched89_48,1,0,1,0,1,0,0
Agent_859208,BU03639605,33,female,Dutch,1,0,0,high,high,normal_weight,1,3,0,1,0,0,9,Sched80_0,0,0,0,1,1,0,1
Agent_522604,BU03636402,17,male,Dutch,0,1,0,no_current_edu,low,moderate_overweight,0,1,1,1,0,0,1,Sched27_45,1,0,0,1,3,0,0
Agent_525911,BU03636501,15,female,Non-Western,0,1,0,low,low,normal_weight,1,1,1,0,0,0,6,Sched16_25,0,0,1,0,3,0,0
Agent_763627,BU03638903,21,male,Dutch,0,0,1,high,middle,moderate_overweight,1,2,0,1,0,1,1,Sched12_2,1,0,0,1,3,1,1
Agent_5247,BU03630102,32,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched81_20,0,0,0,1,4,0,0
Agent_179933,BU03632404,47,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,1,1,6,Sched53_27,0,0,0,1,4,2,0
Agent_555480,BU03636803,23,male,Dutch,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,0,1,Sched11_2,1,0,0,1,1,0,0
Agent_510353,BU03636100,45,female,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,0,1,1,0,1,0,3,Sched55_2,0,0,1,0,7,5,0
Agent_682700,BU03638203,34,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,0,0,7,Sched81_3,0,0,1,0,2,0,0
Agent_632293,BU03637800,14,male,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,Sched26_28,1,0,0,1,4,0,0
Agent_602477,BU03637502,32,female,Non-Western,0,0,1,no_current_edu,high,obese,1,3,0,1,0,0,8,Sched85_20,0,0,1,0,3,1,0
Agent_422717,BU03634905,49,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,0,1,Sched53_7,0,0,0,1,5,3,0
Agent_51907,BU03630606,86,female,Dutch,1,0,0,no_current_edu,low,obese,1,1,0,0,0,1,4,Sched33_0,0,0,0,1,1,0,0
Agent_756082,BU03638900,67,female,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,1,1,1,Sched33_1,0,0,1,0,1,0,0
Agent_710575,BU03638502,2,male,Dutch,0,1,0,no_current_edu,0,0,0,1,1,0,0,1,1,SchedBaby_0,1,0,0,1,3,0,0
Agent_339242,BU03634001,24,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,9,Sched1_5,0,0,0,1,2,0,0
Agent_572027,BU03636912,65,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,4,Sched33_1,0,0,0,1,1,0,0
Agent_46746,BU03630603,69,male,Dutch,0,0,0,no_current_edu,high,obese,0,3,1,1,1,1,4,Sched43_105,1,0,0,1,4,0,0
Agent_496713,BU03635809,15,male,Non-Western,0,1,0,middle,low,normal_weight,1,1,1,1,0,1,2,Sched24_65,1,0,1,0,4,0,0
Agent_476865,BU03635601,25,female,Western,0,0,1,no_current_edu,high,obese,1,3,1,0,1,0,9,Sched85_23,0,1,0,0,3,1,0
Agent_632132,BU03637800,8,male,Dutch,0,1,0,low,0,normal_weight,1,1,1,1,0,0,1,SchedChild_1,1,0,0,1,4,0,0
Agent_164420,BU03632303,27,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,1,1,5,Sched81_43,0,1,0,0,1,0,0
Agent_700539,BU03638402,16,male,Western,0,1,0,middle,low,normal_weight,1,1,1,1,0,1,3,Sched24_86,1,1,0,0,2,0,0
Agent_724449,BU03638602,24,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched1_16,0,0,1,0,1,0,0
Agent_413675,BU03634805,48,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,1,9,Sched57_55,1,0,0,1,4,0,0
Agent_421722,BU03634905,32,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,4,Sched89_21,1,1,0,0,2,0,0
Agent_146927,BU03632000,36,female,Western,0,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,0,2,Sched67_0,0,1,0,0,3,0,0
Agent_342399,BU03634002,32,male,Non-Western,0,0,1,no_current_edu,low,obese,1,1,1,1,1,1,2,Sched93_7,1,0,1,0,2,1,0
Agent_711232,BU03638502,23,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,0,0,1,1,4,Sched15_0,1,0,1,0,3,1,0
Agent_482319,BU03635602,56,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,0,2,1,0,1,0,3,Sched63_5,1,0,1,0,3,2,0
Agent_780945,BU03639101,72,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,10,Sched41_2,1,1,0,0,2,0,0
Agent_148621,BU03632001,29,male,Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,9,Sched89_32,1,1,0,0,1,0,0
Agent_585521,BU03637003,60,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,10,Sched61_62,1,0,1,0,2,1,0
Agent_440172,BU03635202,26,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,6,Sched93_19,1,1,0,0,6,5,0
Agent_96725,BU03631301,73,female,Non-Western,1,0,0,no_current_edu,low,obese,0,1,0,0,0,1,4,Sched35_154,0,0,1,0,1,0,0
Agent_871762,BU03639703,31,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,1,8,Sched81_28,0,0,1,0,1,0,0
Agent_250330,BU03633102,54,male,Dutch,0,0,0,no_current_edu,high,obese,1,3,1,1,1,0,6,Sched57_109,1,0,0,1,4,0,0
Agent_253716,BU03633200,33,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,0,3,0,0,0,0,2,Sched91_2,1,0,1,0,1,0,0
Agent_295831,BU03633505,0,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,0,0,1,1,SchedBaby_1,0,0,0,1,3,0,0
Agent_690159,BU03638300,65,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,4,Sched45_2,1,1,0,0,2,1,0
Agent_357166,BU03634201,52,male,Dutch,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,6,Sched57_109,1,0,0,1,1,0,0
Agent_377868,BU03634403,42,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,9,Sched73_20,1,0,0,1,3,0,0
Agent_139051,BU03631900,41,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,9,Sched69_90,0,0,1,0,3,1,0
Agent_549811,BU03636802,0,male,Non-Western,0,1,0,no_current_edu,0,0,1,1,0,1,0,1,1,SchedBaby_0,1,0,1,0,4,0,0
Agent_101006,BU03631305,8,female,Non-Western,0,1,0,low,0,obese,1,1,0,0,0,0,8,SchedChild_1,0,0,1,0,4,0,0
Agent_262510,BU03633301,9,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,0,0,1,1,SchedChild_0,0,0,1,0,4,0,0
Agent_222949,BU03632900,66,female,Non-Western,0,0,1,no_current_edu,middle,obese,1,2,0,1,0,0,5,Sched37_125,0,0,1,0,3,2,0
Agent_107325,BU03631403,41,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,0,0,10,Sched77_11,1,0,0,1,4,2,0
Agent_259661,BU03633201,49,male,Non-Western,0,0,0,no_current_edu,middle,obese,1,2,1,1,1,0,8,Sched57_56,1,0,1,0,3,0,0
Agent_531403,BU03636502,62,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,0,2,0,1,0,0,4,Sched59_13,1,0,0,1,1,0,0
Agent_687375,BU03638300,33,male,Non-Western,0,0,1,no_current_edu,middle,obese,1,2,1,0,1,1,4,Sched93_7,1,0,1,0,4,3,0
Agent_712043,BU03638502,33,male,Non-Western,0,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,10,Sched89_41,1,0,1,0,4,0,0
Agent_718319,BU03638600,52,female,Non-Western,1,0,0,no_current_edu,low,obese,1,1,0,0,0,1,6,Sched49_139,0,0,1,0,1,0,0
Agent_357080,BU03634201,59,female,Dutch,0,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,8,Sched49_73,0,0,0,1,3,0,0
Agent_20169,BU03630306,32,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,1,0,9,Sched85_21,0,0,1,0,4,3,0
Agent_647037,BU03637803,64,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,10,Sched57_20,1,0,1,0,1,0,0
Agent_38316,BU03630503,45,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,9,Sched53_24,0,0,1,0,2,1,0
Agent_467999,BU03635505,79,female,Non-Western,1,0,0,no_current_edu,low,normal_weight,0,1,1,0,0,1,4,Sched35_125,0,0,1,0,1,0,0
Agent_64310,BU03630705,61,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched49_37,0,0,0,1,2,0,0
Agent_641864,BU03637802,72,male,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,1,Sched45_2,1,0,1,0,3,1,0
Agent_187972,BU03632502,2,male,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,3,SchedBaby_1,1,0,0,1,3,0,0
Agent_516334,BU03636102,67,female,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,3,Sched33_1,0,0,1,0,1,0,0
Agent_358994,BU03634202,32,male,Non-Western,0,0,0,high,high,moderate_overweight,1,3,1,1,1,1,5,Sched88_1,1,0,1,0,2,0,1
Agent_639450,BU03637802,27,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,1,5,Sched89_28,1,0,1,0,1,0,0
Agent_350773,BU03634103,33,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,0,2,1,0,1,0,2,Sched91_3,1,0,1,0,4,0,0
Agent_872863,BU03639703,53,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,0,2,1,0,0,0,3,Sched51_13,0,0,1,0,4,0,0
Agent_570194,BU03636912,11,male,Dutch,0,1,0,low,0,normal_weight,0,1,1,0,0,0,4,Sched26_119,1,0,0,1,2,0,0
Agent_250389,BU03633102,57,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,8,Sched57_63,1,0,1,0,4,0,0
Agent_548924,BU03636801,28,female,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,9,Sched81_26,0,0,0,1,3,0,0
Agent_22282,BU03630402,31,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,1,1,0,7,Sched89_26,1,0,0,1,1,0,0
Agent_485907,BU03635605,80,female,Non-Western,1,0,0,no_current_edu,middle,underweight,0,2,0,0,0,0,2,Sched35_90,0,0,1,0,1,0,0
Agent_468427,BU03635506,23,female,Dutch,0,0,1,high,high,normal_weight,1,3,0,0,0,1,9,Sched4_3,0,0,0,1,2,1,1
Agent_558792,BU03636804,28,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched93_14,1,0,1,0,2,1,0
Agent_631001,BU03637705,54,female,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,0,0,3,Sched53_5,0,0,1,0,3,1,0
Agent_23153,BU03630403,19,male,Western,0,0,0,high,middle,moderate_overweight,1,2,1,1,0,0,1,Sched8_11,1,1,0,0,3,0,1
Agent_510793,BU03636100,84,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,8,Sched41_9,1,0,0,1,2,0,0
Agent_10238,BU03630200,73,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,0,0,8,Sched37_53,0,0,0,1,3,1,0
Agent_435792,BU03635201,16,female,Dutch,0,1,0,middle,low,normal_weight,1,1,0,1,0,1,10,Sched16_103,0,0,0,1,4,0,0
Agent_338392,BU03634000,72,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,6,Sched33_0,0,0,0,1,4,0,0
Agent_646214,BU03637803,34,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,6,Sched85_27,0,0,1,0,2,1,0
Agent_463471,BU03635501,30,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,5,Sched81_49,0,1,0,0,1,0,0
Agent_369916,BU03634400,59,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,9,Sched53_39,0,0,0,1,2,1,0
Agent_170239,BU03632401,36,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,0,2,0,0,0,0,4,Sched75_1,1,0,0,1,1,0,0
Agent_608686,BU03637600,35,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,2,Sched69_11,0,0,1,0,3,1,0
Agent_409494,BU03634803,64,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,10,Sched61_15,1,0,0,1,3,1,0
Agent_230542,BU03633000,41,female,Dutch,0,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,1,Sched65_8,0,0,0,1,4,0,0
